@id,@type,id,reportType,dateImport,dateResult,ranking,description,category,channel,dateDiff,startTime,rLength,ratePerc,rateInK,shr,rateInKAll,live
/api/cim_tv_public_results_daily_views/19414,CimTvPublicResultsDailyView,19414,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,7,NIEUWS 19U VTM,,VTM,2016-10-06T00:00:00.000000,18:59:49,00:52:48,,659.997,,,0
/api/cim_tv_public_results_daily_views/19415,CimTvPublicResultsDailyView,19415,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,8,ALLOO BIJ DE WEGPOLITIE,,VTM,2016-10-06T00:00:00.000000,21:15:59,00:56:39,,608.070,,,0
/api/cim_tv_public_results_daily_views/19416,CimTvPublicResultsDailyView,19416,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,9,VAN GILS & GASTEN,,EEN,2016-10-06T00:00:00.000000,22:08:59,00:49:31,,551.544,,,0
/api/cim_tv_public_results_daily_views/19417,CimTvPublicResultsDailyView,19417,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,10,DE BUURTPOLITIE,,VTM,2016-10-06T00:00:00.000000,18:19:18,00:27:48,,460.456,,,0
/api/cim_tv_public_results_daily_views/19418,CimTvPublicResultsDailyView,19418,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,11,CALLBOYS,,VIER,2016-10-06T00:00:00.000000,21:21:16,00:57:01,,458.533,,,0
/api/cim_tv_public_results_daily_views/19419,CimTvPublicResultsDailyView,19419,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,12,HET JOURNAAL LAAT,,EEN,2016-10-06T00:00:00.000000,22:59:46,00:16:00,,426.420,,,0
/api/cim_tv_public_results_daily_views/19420,CimTvPublicResultsDailyView,19420,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,13,SAFETY FIRST,,VTM,2016-10-06T00:00:00.000000,20:39:46,00:24:09,,389.903,,,0
/api/cim_tv_public_results_daily_views/19421,CimTvPublicResultsDailyView,19421,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,14,HET 1 UUR-JOURNAAL,,EEN,2016-10-06T00:00:00.000000,13:00:05,00:31:08,,329.227,,,0
/api/cim_tv_public_results_daily_views/19422,CimTvPublicResultsDailyView,19422,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,15,DE IDIOTEN,,VIER,2016-10-06T00:00:00.000000,20:34:59,00:37:54,,324.394,,,0
/api/cim_tv_public_results_daily_views/19423,CimTvPublicResultsDailyView,19423,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,16,DE AFSPRAAK,,CANVAS,2016-10-06T00:00:00.000000,20:33:35,00:38:03,,247.097,,,0
/api/cim_tv_public_results_daily_views/19424,CimTvPublicResultsDailyView,19424,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,17,NEIGHBOURS,,EEN,2016-10-06T00:00:00.000000,17:38:03,00:21:29,,227.837,,,0
/api/cim_tv_public_results_daily_views/19425,CimTvPublicResultsDailyView,19425,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,18,KOMEN ETEN,,VIER,2016-10-06T00:00:00.000000,19:45:09,00:36:13,,192.070,,,0
/api/cim_tv_public_results_daily_views/19426,CimTvPublicResultsDailyView,19426,north,2016-10-27T00:00:00.000000,2016-10-06T00:00:00.000000,19,NIEUWS 13U VTM,,VTM,2016-10-06T00:00:00.000000,12:59:49,00:32:50,,186.122,,,0
/api/cim_tv_public_results_daily_views/19427,CimTvPublicResultsDailyView,19427,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,1,VB. WK. KWALIF,,EEN,2016-10-07T00:00:00.000000,20:46:04,01:35:12,,1.315.729,,,0
/api/cim_tv_public_results_daily_views/19428,CimTvPublicResultsDailyView,19428,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,2,VB. WK. KWALIF,,EEN,2016-10-07T00:00:00.000000,22:40:25,00:20:19,,1.158.641,,,0
/api/cim_tv_public_results_daily_views/19429,CimTvPublicResultsDailyView,19429,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,3,THUIS,,EEN,2016-10-07T00:00:00.000000,19:57:34,00:24:36,,1.156.477,,,0
/api/cim_tv_public_results_daily_views/19430,CimTvPublicResultsDailyView,19430,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,4,HET 7 UUR-JOURNAAL,,EEN,2016-10-07T00:00:00.000000,19:00:04,00:34:58,,1.002.839,,,0
/api/cim_tv_public_results_daily_views/19431,CimTvPublicResultsDailyView,19431,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,5,IEDEREEN BEROEMD,,EEN,2016-10-07T00:00:00.000000,19:36:53,00:15:40,,906.234,,,0
/api/cim_tv_public_results_daily_views/19432,CimTvPublicResultsDailyView,19432,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,6,HET JOURNAAL LAAT,,EEN,2016-10-07T00:00:00.000000,23:02:24,00:17:15,,729.724,,,0
/api/cim_tv_public_results_daily_views/19433,CimTvPublicResultsDailyView,19433,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,7,FAMILIE,,VTM,2016-10-07T00:00:00.000000,20:03:40,00:24:43,,643.911,,,0
/api/cim_tv_public_results_daily_views/19434,CimTvPublicResultsDailyView,19434,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,8,BLOKKEN,,EEN,2016-10-07T00:00:00.000000,18:28:27,00:27:15,,637.955,,,0
/api/cim_tv_public_results_daily_views/19435,CimTvPublicResultsDailyView,19435,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,9,NIEUWS 19U VTM,,VTM,2016-10-07T00:00:00.000000,18:59:49,00:52:22,,576.841,,,0
/api/cim_tv_public_results_daily_views/19436,CimTvPublicResultsDailyView,19436,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,10,DE BUURTPOLITIE,,VTM,2016-10-07T00:00:00.000000,18:19:20,00:26:34,,445.047,,,0
/api/cim_tv_public_results_daily_views/19437,CimTvPublicResultsDailyView,19437,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,11,VB. WK. KWALIF,,EEN,2016-10-07T00:00:00.000000,23:27:45,00:24:47,,421.125,,,0
/api/cim_tv_public_results_daily_views/19438,CimTvPublicResultsDailyView,19438,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,12,HET 1 UUR-JOURNAAL,,EEN,2016-10-07T00:00:00.000000,13:00:05,00:34:10,,392.772,,,0
/api/cim_tv_public_results_daily_views/19439,CimTvPublicResultsDailyView,19439,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,13,LITTLE BIG SHOTS MET NATHALIE MESKENS,,VTM,2016-10-07T00:00:00.000000,20:43:08,00:50:30,,373.379,,,0
/api/cim_tv_public_results_daily_views/19440,CimTvPublicResultsDailyView,19440,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,14,JONAS & VAN GEEL,,VTM,2016-10-07T00:00:00.000000,21:52:50,00:34:55,,247.516,,,0
/api/cim_tv_public_results_daily_views/19441,CimTvPublicResultsDailyView,19441,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,15,NIEUWS 13U VTM,,VTM,2016-10-07T00:00:00.000000,12:59:49,00:32:52,,223.694,,,0
/api/cim_tv_public_results_daily_views/19442,CimTvPublicResultsDailyView,19442,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,16,NEIGHBOURS,,EEN,2016-10-07T00:00:00.000000,17:37:45,00:21:37,,200.413,,,0
/api/cim_tv_public_results_daily_views/19443,CimTvPublicResultsDailyView,19443,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,17,DE AFSPRAAK,,CANVAS,2016-10-07T00:00:00.000000,20:30:55,00:35:31,,166.970,,,0
/api/cim_tv_public_results_daily_views/19444,CimTvPublicResultsDailyView,19444,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,18,TER ZAKE,,CANVAS,2016-10-07T00:00:00.000000,20:05:36,00:25:19,,158.628,,,0
/api/cim_tv_public_results_daily_views/19445,CimTvPublicResultsDailyView,19445,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,19,THE PACIFIER,,VIER,2016-10-07T00:00:00.000000,20:38:15,01:26:31,,146.808,,,0
/api/cim_tv_public_results_daily_views/19446,CimTvPublicResultsDailyView,19446,north,2016-10-27T00:00:00.000000,2016-10-07T00:00:00.000000,20,STURM DER LIEBE,,VITAYA,2016-10-07T00:00:00.000000,17:30:21,00:47:44,,145.061,,,0
/api/cim_tv_public_results_daily_views/19447,CimTvPublicResultsDailyView,19447,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,1,HET 7 UUR-JOURNAAL,,EEN,2016-10-08T00:00:00.000000,19:00:06,00:31:57,,807.864,,,0
/api/cim_tv_public_results_daily_views/19448,CimTvPublicResultsDailyView,19448,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,2,FC DE KAMPIOENEN,,EEN,2016-10-08T00:00:00.000000,20:41:28,00:36:00,,667.650,,,0
/api/cim_tv_public_results_daily_views/19449,CimTvPublicResultsDailyView,19449,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,3,HOLLAND-BELGIE,,VTM,2016-10-08T00:00:00.000000,19:54:37,01:11:05,,614.674,,,0
/api/cim_tv_public_results_daily_views/19450,CimTvPublicResultsDailyView,19450,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,4,WEG ZIJN WIJ,,EEN,2016-10-08T00:00:00.000000,20:12:25,00:26:21,,567.489,,,0
/api/cim_tv_public_results_daily_views/19451,CimTvPublicResultsDailyView,19451,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,5,IEDEREEN BEROEMD,,EEN,2016-10-08T00:00:00.000000,19:37:16,00:30:02,,546.550,,,0
/api/cim_tv_public_results_daily_views/19452,CimTvPublicResultsDailyView,19452,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,6,NIEUWS 19U VTM,,VTM,2016-10-08T00:00:00.000000,18:59:49,00:42:25,,503.172,,,0
/api/cim_tv_public_results_daily_views/19453,CimTvPublicResultsDailyView,19453,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,7,THE OTHER BOLEYN GIRL,,EEN,2016-10-08T00:00:00.000000,21:21:06,01:46:32,,362.408,,,0
/api/cim_tv_public_results_daily_views/19454,CimTvPublicResultsDailyView,19454,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,8,HET 1 UUR-JOURNAAL,,EEN,2016-10-08T00:00:00.000000,13:00:04,00:30:51,,341.270,,,0
/api/cim_tv_public_results_daily_views/19455,CimTvPublicResultsDailyView,19455,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,9,DE BEHANDELING,,VTM,2016-10-08T00:00:00.000000,21:27:39,02:00:45,,324.537,,,0
/api/cim_tv_public_results_daily_views/19456,CimTvPublicResultsDailyView,19456,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,10,"MASTERCHEF, THE PROFESSIONALS",,EEN,2016-10-08T00:00:00.000000,18:13:37,00:43:59,,298.829,,,0
/api/cim_tv_public_results_daily_views/19457,CimTvPublicResultsDailyView,19457,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,11,VELDRIJDEN. MEULEBEKE,,VTM,2016-10-08T00:00:00.000000,14:35:04,01:45:28,,284.048,,,0
/api/cim_tv_public_results_daily_views/19458,CimTvPublicResultsDailyView,19458,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,12,HET JOURNAAL LAAT,,EEN,2016-10-08T00:00:00.000000,23:08:59,00:15:53,,255.962,,,0
/api/cim_tv_public_results_daily_views/19459,CimTvPublicResultsDailyView,19459,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,13,NIEUWS 13U VTM,,VTM,2016-10-08T00:00:00.000000,12:59:49,00:28:54,,229.316,,,0
/api/cim_tv_public_results_daily_views/19460,CimTvPublicResultsDailyView,19460,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,14,LA TREVE,,CANVAS,2016-10-08T00:00:00.000000,20:35:55,00:53:54,,224.264,,,0
/api/cim_tv_public_results_daily_views/19461,CimTvPublicResultsDailyView,19461,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,15,VRANCKX,,CANVAS,2016-10-08T00:00:00.000000,20:06:38,00:25:49,,209.610,,,0
/api/cim_tv_public_results_daily_views/19462,CimTvPublicResultsDailyView,19462,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,16,LITTLE BIG SHOTS MET NATHALIE MESKENS,,VTM,2016-10-08T00:00:00.000000,17:44:38,00:50:29,,200.885,,,0
/api/cim_tv_public_results_daily_views/19463,CimTvPublicResultsDailyView,19463,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,17,VILLA POLITICA,,EEN,2016-10-08T00:00:00.000000,13:35:40,00:32:44,,196.486,,,0
/api/cim_tv_public_results_daily_views/19464,CimTvPublicResultsDailyView,19464,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,18,THE DARK KNIGHT RISES,,VIER,2016-10-08T00:00:00.000000,20:30:09,02:30:01,,182.931,,,0
/api/cim_tv_public_results_daily_views/19465,CimTvPublicResultsDailyView,19465,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,19,MIDSOMER MURDERS,,EEN,2016-10-08T00:00:00.000000,14:09:11,01:28:36,,178.100,,,0
/api/cim_tv_public_results_daily_views/19466,CimTvPublicResultsDailyView,19466,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,20,BORDER SECURITY (CAN),,VTM,2016-10-08T00:00:00.000000,17:15:41,00:21:30,,176.259,,,0
/api/cim_tv_public_results_daily_views/19467,CimTvPublicResultsDailyView,19467,north,2016-10-27T00:00:00.000000,2016-10-08T00:00:00.000000,21,,,,2016-10-08T00:00:00.000000,,,,,,,0
/api/cim_tv_public_results_daily_views/19468,CimTvPublicResultsDailyView,19468,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,1,SORRY VOOR ALLES,,EEN,2016-10-09T00:00:00.000000,20:35:16,01:04:56,,1.400.183,,,0
/api/cim_tv_public_results_daily_views/19469,CimTvPublicResultsDailyView,19469,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,2,PROFESSOR T.,,EEN,2016-10-09T00:00:00.000000,21:41:42,00:50:01,,983.150,,,0
/api/cim_tv_public_results_daily_views/19470,CimTvPublicResultsDailyView,19470,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,3,SPORTWEEKEND,,EEN,2016-10-09T00:00:00.000000,19:23:59,00:33:50,,963.564,,,0
/api/cim_tv_public_results_daily_views/19471,CimTvPublicResultsDailyView,19471,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,4,THE SECRET LIFE OF THE ZOO,,EEN,2016-10-09T00:00:00.000000,20:04:41,00:28:27,,954.957,,,0
/api/cim_tv_public_results_daily_views/19472,CimTvPublicResultsDailyView,19472,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,5,HET 7 UUR-JOURNAAL,,EEN,2016-10-09T00:00:00.000000,19:00:04,00:23:55,,950.652,,,0
/api/cim_tv_public_results_daily_views/19473,CimTvPublicResultsDailyView,19473,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,6,WIELRENNEN. PARIJS-TOURS,,EEN,2016-10-09T00:00:00.000000,16:26:48,00:39:12,,623.202,,,0
/api/cim_tv_public_results_daily_views/19474,CimTvPublicResultsDailyView,19474,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,7,NIEUWS 19U VTM,,VTM,2016-10-09T00:00:00.000000,18:59:49,00:45:42,,526.066,,,0
/api/cim_tv_public_results_daily_views/19475,CimTvPublicResultsDailyView,19475,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,8,DE KOTMADAM,,VTM,2016-10-09T00:00:00.000000,19:57:24,00:26:57,,515.630,,,0
/api/cim_tv_public_results_daily_views/19476,CimTvPublicResultsDailyView,19476,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,9,VELDRIJDEN. RONSE,,EEN,2016-10-09T00:00:00.000000,13:37:51,02:48:06,,509.784,,,0
/api/cim_tv_public_results_daily_views/19477,CimTvPublicResultsDailyView,19477,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,10,HET 1 UUR-JOURNAAL,,EEN,2016-10-09T00:00:00.000000,13:00:04,00:30:37,,480.735,,,0
/api/cim_tv_public_results_daily_views/19478,CimTvPublicResultsDailyView,19478,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,11,ROYALTY,,VTM,2016-10-09T00:00:00.000000,18:25:28,00:20:44,,424.371,,,0
/api/cim_tv_public_results_daily_views/19479,CimTvPublicResultsDailyView,19479,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,12,DAGELIJKSE KOST,,EEN,2016-10-09T00:00:00.000000,18:12:16,00:45:14,,403.167,,,0
/api/cim_tv_public_results_daily_views/19480,CimTvPublicResultsDailyView,19480,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,13,F1. WK. GP. JAPAN,,EEN,2016-10-09T00:00:00.000000,17:15:54,00:31:47,,385.054,,,0
/api/cim_tv_public_results_daily_views/19481,CimTvPublicResultsDailyView,19481,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,14,KARAKTERS,,EEN,2016-10-09T00:00:00.000000,22:33:38,00:47:49,,367.020,,,0
/api/cim_tv_public_results_daily_views/19482,CimTvPublicResultsDailyView,19482,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,15,NAVY NCIS,,VIER,2016-10-09T00:00:00.000000,20:29:56,00:40:36,,284.748,,,0
/api/cim_tv_public_results_daily_views/19483,CimTvPublicResultsDailyView,19483,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,16,DE ZEVENDE DAG,,EEN,2016-10-09T00:00:00.000000,11:00:12,01:58:55,,250.611,,,0
/api/cim_tv_public_results_daily_views/19484,CimTvPublicResultsDailyView,19484,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,17,HET JOURNAAL LAAT,,EEN,2016-10-09T00:00:00.000000,23:23:37,00:15:28,,245.032,,,0
/api/cim_tv_public_results_daily_views/19485,CimTvPublicResultsDailyView,19485,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,18,CASINO ROYALE,,VTM,2016-10-09T00:00:00.000000,20:38:52,02:14:33,,240.402,,,0
/api/cim_tv_public_results_daily_views/19486,CimTvPublicResultsDailyView,19486,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,19,"NCIS, NEW ORLEANS",,VIER,2016-10-09T00:00:00.000000,21:21:25,00:37:14,,219.798,,,0
/api/cim_tv_public_results_daily_views/19487,CimTvPublicResultsDailyView,19487,north,2016-10-27T00:00:00.000000,2016-10-09T00:00:00.000000,20,DE RECHTBANK,,VIER,2016-10-09T00:00:00.000000,19:32:49,00:42:25,,219.702,,,0
/api/cim_tv_public_results_daily_views/19488,CimTvPublicResultsDailyView,19488,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,1,VB. WK. KWALIF,,EEN,2016-10-10T00:00:00.000000,20:45:37,01:31:03,,1.411.590,,,0
/api/cim_tv_public_results_daily_views/19489,CimTvPublicResultsDailyView,19489,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,2,THUIS,,EEN,2016-10-10T00:00:00.000000,19:59:00,00:24:29,,1.315.826,,,0
/api/cim_tv_public_results_daily_views/19490,CimTvPublicResultsDailyView,19490,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,3,HET 7 UUR-JOURNAAL,,EEN,2016-10-10T00:00:00.000000,19:00:04,00:35:47,,1.049.854,,,0
/api/cim_tv_public_results_daily_views/19491,CimTvPublicResultsDailyView,19491,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,4,VB. WK. KWALIF,,EEN,2016-10-10T00:00:00.000000,20:26:13,00:15:14,,945.398,,,0
/api/cim_tv_public_results_daily_views/19492,CimTvPublicResultsDailyView,19492,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,5,BLOKKEN,,EEN,2016-10-10T00:00:00.000000,18:29:58,00:27:13,,760.845,,,0
/api/cim_tv_public_results_daily_views/19493,CimTvPublicResultsDailyView,19493,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,6,FAMILIE,,VTM,2016-10-10T00:00:00.000000,20:03:36,00:24:59,,754.069,,,0
/api/cim_tv_public_results_daily_views/19494,CimTvPublicResultsDailyView,19494,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,7,NIEUWS 19U VTM,,VTM,2016-10-10T00:00:00.000000,18:59:50,00:52:45,,690.592,,,0
/api/cim_tv_public_results_daily_views/19495,CimTvPublicResultsDailyView,19495,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,8,HET JOURNAAL LAAT,,EEN,2016-10-10T00:00:00.000000,23:00:51,00:18:17,,522.070,,,0
/api/cim_tv_public_results_daily_views/19496,CimTvPublicResultsDailyView,19496,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,9,DE BUURTPOLITIE,,VTM,2016-10-10T00:00:00.000000,18:22:09,00:24:09,,445.913,,,0
/api/cim_tv_public_results_daily_views/19497,CimTvPublicResultsDailyView,19497,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,10,AXEL OPGELICHT,,VTM,2016-10-10T00:00:00.000000,20:40:19,00:53:59,,431.142,,,0
/api/cim_tv_public_results_daily_views/19498,CimTvPublicResultsDailyView,19498,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,11,HET 1 UUR-JOURNAAL,,EEN,2016-10-10T00:00:00.000000,13:00:05,00:28:31,,399.779,,,0
/api/cim_tv_public_results_daily_views/19499,CimTvPublicResultsDailyView,19499,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,12,VB. WK. KWALIF,,EEN,2016-10-10T00:00:00.000000,23:20:31,00:26:57,,318.386,,,0
/api/cim_tv_public_results_daily_views/19500,CimTvPublicResultsDailyView,19500,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,13,SOFIE IN DE KEUKEN VAN...,,VTM,2016-10-10T00:00:00.000000,18:02:27,00:15:30,,267.873,,,0
/api/cim_tv_public_results_daily_views/19501,CimTvPublicResultsDailyView,19501,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,14,NIEUWS 13U VTM,,VTM,2016-10-10T00:00:00.000000,12:59:50,00:33:43,,253.075,,,0
/api/cim_tv_public_results_daily_views/19502,CimTvPublicResultsDailyView,19502,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,15,NEIGHBOURS,,EEN,2016-10-10T00:00:00.000000,17:37:26,00:21:30,,241.441,,,0
/api/cim_tv_public_results_daily_views/19503,CimTvPublicResultsDailyView,19503,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,16,EEUWIGE ROEM,,VIER,2016-10-10T00:00:00.000000,20:38:24,00:46:22,,228.772,,,0
/api/cim_tv_public_results_daily_views/19504,CimTvPublicResultsDailyView,19504,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,17,KOMEN ETEN,,VIER,2016-10-10T00:00:00.000000,19:48:24,00:36:26,,223.483,,,0
/api/cim_tv_public_results_daily_views/19505,CimTvPublicResultsDailyView,19505,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,18,CORDON,,VTM,2016-10-10T00:00:00.000000,21:57:57,00:54:24,,216.754,,,0
/api/cim_tv_public_results_daily_views/19506,CimTvPublicResultsDailyView,19506,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,19,DE AFSPRAAK,,CANVAS,2016-10-10T00:00:00.000000,20:33:35,00:38:14,,208.664,,,0
/api/cim_tv_public_results_daily_views/19507,CimTvPublicResultsDailyView,19507,north,2016-10-27T00:00:00.000000,2016-10-10T00:00:00.000000,20,TER ZAKE,,CANVAS,2016-10-10T00:00:00.000000,20:05:34,00:28:01,,199.130,,,0
/api/cim_tv_public_results_daily_views/19508,CimTvPublicResultsDailyView,19508,north,2016-10-27T00:00:00.000000,2016-10-11T00:00:00.000000,1,THUIS,,EEN,2016-10-11T00:00:00.000000,20:13:29,00:25:07,,1.282.508,,,0
/api/cim_tv_public_results_daily_views/19509,CimTvPublicResultsDailyView,19509,north,2016-10-27T00:00:00.000000,2016-10-11T00:00:00.000000,2,HET 7 UUR-JOURNAAL,,EEN,2016-10-11T00:00:00.000000,19:00:04,00:44:05,,1.076.435,,,0
/api/cim_tv_public_results_daily_views/19510,CimTvPublicResultsDailyView,19510,north,2016-10-27T00:00:00.000000,2016-10-11T00:00:00.000000,3,IEDEREEN BEROEMD,,EEN,2016-10-11T00:00:00.000000,19:46:26,00:20:22,,1.022.545,,,0
